label,TotalReturn%,BenchReturn%,ExcessReturn%,MaxDD%,IR,Backtest,CrossCheck
train,-8.731860415417646,75.81685781478882,-84.54871823020646,-73.43730158823193,-0.8484059850093963,joinquant_like,
valid,41.96381120408481,-5.4912269115448,47.45503811562961,-27.201306318728825,0.6505403639144186,joinquant_like,
holdout,-4.329400500176472,1.634371280670166,-5.963771780846638,-22.43311953846675,-0.20088231835633225,joinquant_like,
test_2025,19.101092039864366,17.663168907165527,1.4379231326988373,-11.575995150505547,0.14264924280460423,joinquant_like,
