label,TotalReturn%,BenchReturn%,ExcessReturn%,MaxDD%,IR,Backtest,CrossCheck
train,42.113471706506274,75.81685781478882,-33.703386108282544,-36.36975363265928,-0.29144125288356143,joinquant_like,
valid,3.8312666993407962,-5.4912269115448,9.322493610885596,-30.535522529780245,0.188684950042736,joinquant_like,
holdout,24.904947457176196,1.634371280670166,23.27057617650603,-7.574609330414317,1.0397231532134714,joinquant_like,
test_2025,8.35414881875247,17.663168907165527,-9.309020088413057,-10.403153258515019,-0.8749956041873699,joinquant_like,
