label,TotalReturn%,BenchReturn%,ExcessReturn%,MaxDD%,IR,Backtest,CrossCheck
train,120.74636741534258,75.81685781478882,44.92950960055375,-28.63048406299876,0.21062867853051268,joinquant_like,
valid,55.994125669395366,-5.4912269115448,61.485352580940166,-23.71781107377472,1.138567486355602,joinquant_like,
holdout,-6.807782419917164,1.634371280670166,-8.44215370058733,-19.674502337651234,-0.3008005704967133,joinquant_like,
test_2025,-9.952610619588253,17.663168907165527,-27.61577952675378,-32.75585272515128,-1.3777651356941436,joinquant_like,
