label,TotalReturn%,BenchReturn%,ExcessReturn%,MaxDD%,IR,Backtest,CrossCheck
train,63.148645923011394,75.81685781478882,-12.668211891777425,-29.33202820075287,-0.11698072700534765,joinquant_like,
valid,33.036848485765645,-5.4912269115448,38.528075397310445,-20.964942486040005,0.8919005833902209,joinquant_like,
holdout,-2.908135367766851,1.634371280670166,-4.542506648437017,-14.103051097761432,-0.2807838339737954,joinquant_like,
test_2025,26.327613830676945,17.663168907165527,8.664444923511416,-13.667758248421258,0.6668452994380479,joinquant_like,
