label,TotalReturn%,BenchReturn%,ExcessReturn%,MaxDD%,IR,Backtest,CrossCheck
train,125.4761138038822,75.81685781478882,49.659255989093374,-35.20295713502101,0.24667640362947732,joinquant_like,
valid,81.29381808860694,-5.4912269115448,86.78504500015174,-16.99769998635423,1.471359624679725,joinquant_like,
holdout,-5.760662802616368,1.634371280670166,-7.395034083286534,-21.408276703935215,-0.2697168575470924,joinquant_like,
test_2025,-1.5475335358635212,17.663168907165527,-19.21070244302905,-22.92436403856336,-1.5038131968441821,joinquant_like,
