label,TotalReturn%,BenchReturn%,ExcessReturn%,MaxDD%,IR,Backtest,CrossCheck
train,94.93627121260255,75.81685781478882,19.119413397813734,-29.748011016220932,0.06940171447291144,joinquant_like,
valid,16.308951296013085,-5.4912269115448,21.800178207557884,-24.940640271841165,0.5259253325200122,joinquant_like,
holdout,-4.372870232941983,1.634371280670166,-6.007241513612149,-16.88491127635755,-0.27971597877786597,joinquant_like,
test_2025,6.197482690485523,17.663168907165527,-11.465686216680005,-14.089715624587551,-0.7661218815980223,joinquant_like,
