label,TotalReturn%,BenchReturn%,ExcessReturn%,MaxDD%,IR,Backtest,CrossCheck
train,142.02530988709174,75.81685781478882,66.20845207230292,-31.808517420758953,0.3048070656150431,joinquant_like,
valid,59.774778620661316,-5.4912269115448,65.26600553220612,-16.913881891021553,1.1838664064796303,joinquant_like,
holdout,-4.998521105122656,1.634371280670166,-6.632892385792822,-19.38184019019713,-0.22255881494391958,joinquant_like,
test_2025,-5.779615095078528,17.663168907165527,-23.442784002244053,-28.957627822123165,-1.1556471804694206,joinquant_like,
