label,TotalReturn%,BenchReturn%,ExcessReturn%,MaxDD%,IR,Backtest,CrossCheck
train,37.360227911536256,75.81685781478882,-38.45662990325256,-50.450597153126395,-0.2954489778902809,joinquant_like,
valid,3.65549279256816,-5.4912269115448,9.14671970411296,-28.4650399396849,0.22363721873573406,joinquant_like,
holdout,-8.334125585552332,1.634371280670166,-9.968496866222498,-20.40088770065114,-0.4437667427125452,joinquant_like,
test_2025,10.174848013566539,17.663168907165527,-7.488320893598988,-7.551617411878009,-0.6935032600867302,joinquant_like,
