label,TotalReturn%,BenchReturn%,ExcessReturn%,MaxDD%,IR,Backtest,CrossCheck
train,153.05022299068227,75.81685781478882,77.23336517589345,-36.29906321475739,0.4013575141720657,joinquant_like,
valid,15.41400614015056,-5.4912269115448,20.90523305169536,-28.171027857463304,0.42891338994506545,joinquant_like,
holdout,15.987568174790589,1.634371280670166,14.353196894120423,-10.773911746898367,0.5764412512877561,joinquant_like,
test_2025,17.647060327168962,17.663168907165527,-0.016108579996565453,-8.582112154490218,0.02957196881623404,joinquant_like,
