label,TotalReturn%,BenchReturn%,ExcessReturn%,MaxDD%,IR,Backtest,CrossCheck
train,-8.476536181616412,75.81685781478882,-84.29339399640523,-73.08345982394454,-0.8408273964609556,joinquant_like,
valid,43.280856643812314,-5.4912269115448,48.77208355535711,-27.201306318728825,0.664280291154507,joinquant_like,
holdout,-5.319378405285525,1.634371280670166,-6.953749685955691,-22.372325207741305,-0.24031317532999458,joinquant_like,
test_2025,19.101092039864366,17.663168907165527,1.4379231326988373,-11.575995150505547,0.14264924280460423,joinquant_like,
