label,TotalReturn%,BenchReturn%,ExcessReturn%,MaxDD%,IR,Backtest,CrossCheck
train,73.13441487661353,75.81685781478882,-2.682442938175278,-23.448812073952084,-0.02870620062193925,joinquant_like,
valid,22.306319234804484,-5.4912269115448,27.797546146349283,-18.912782462877175,0.5055238448058806,joinquant_like,
holdout,14.986867404009718,1.634371280670166,13.352496123339552,-11.139540151112238,0.5635400800663883,joinquant_like,
test_2025,10.210106207063752,17.663168907165527,-7.453062700101776,-10.401728217821182,-0.6442076848713139,joinquant_like,
