label,TotalReturn%,BenchReturn%,ExcessReturn%,MaxDD%,IR,Backtest,CrossCheck
train,54.167916941813154,75.81685781478882,-21.648940872975665,-40.69916479085055,-0.1933213138217919,joinquant_like,
valid,15.150646604952112,-5.4912269115448,20.64187351649691,-25.9021164582242,0.360154524435443,joinquant_like,
holdout,44.2042160609289,1.634371280670166,42.569844780258734,-9.313871844211208,1.558654867813795,joinquant_like,
test_2025,7.9329944300917,17.663168907165527,-9.730174477073827,-11.300236533444663,-0.8720997976698932,joinquant_like,
